current_path,current_path_database,current_path_guid,current_path_age,current_json_metadata,current_json_metadata_database,current_json_metadata_guid,current_json_metadata_age,current_json_metadata_format,current_json_metadata_producer_name,current_json_metadata_producer_version,current_isfinfo_valid,current_isfinfo_base_types,current_isfinfo_types,current_isfinfo_symbols,current_isfinfo_enums,current_isfinfo_id,new_path,new_path_database,new_path_guid,new_path_age,new_json_metadata,new_json_metadata_database,new_json_metadata_guid,new_json_metadata_age,new_json_metadata_format,new_json_metadata_producer_name,new_json_metadata_producer_version,new_isfinfo_valid,new_isfinfo_base_types,new_isfinfo_types,new_isfinfo_symbols,new_isfinfo_enums,new_isfinfo_id
windows/ntkrnlmp.pdb/89C3ACE5B88346199513C020C0A32E33-6.json.xz,ntkrnlmp.pdb,89C3ACE5B88346199513C020C0A32E33,6,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:06:14.507000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '89C3ACE5B88346199513C020C0A32E33', 'age': 6, 'database': 'ntkrnlmp.pdb', 'machine_type': 0}, 'pe': {'build': 1568, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlmp.pdb,89C3ACE5B88346199513C020C0A32E33,6,6.0.0,dia2json,0.2.0,Unknown,15,554,9339,50,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
windows/ntkrnlmp.pdb/A41A1B1E3AB64D0398763B9F0B59A920-2.json.xz,ntkrnlmp.pdb,A41A1B1E3AB64D0398763B9F0B59A920,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:13:09.763000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'A41A1B1E3AB64D0398763B9F0B59A920', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}, 'pe': {'build': 21175, 'major': 6, 'minor': 0, 'revision': 6000}}}",ntkrnlmp.pdb,A41A1B1E3AB64D0398763B9F0B59A920,2,6.0.0,dia2json,0.2.0,Unknown,15,724,13216,91,-,windows_new/ntkrnlmp.pdb/A41A1B1E3AB64D0398763B9F0B59A920-2.json.xz,ntkrnlmp.pdb,A41A1B1E3AB64D0398763B9F0B59A920,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:38:06.476788', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'A41A1B1E3AB64D0398763B9F0B59A920', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}}}",ntkrnlmp.pdb,A41A1B1E3AB64D0398763B9F0B59A920,2,6.1.0,volatility3,2.7.0,Unknown,14,724,16036,91,-
windows/ntkrnlmp.pdb/840F93DB4036481586C33D11C637817C-2.json.xz,ntkrnlmp.pdb,840F93DB4036481586C33D11C637817C,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:05:02.041000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '840F93DB4036481586C33D11C637817C', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}, 'pe': {'build': 19135, 'major': 6, 'minor': 1, 'revision': 7601}}}",ntkrnlmp.pdb,840F93DB4036481586C33D11C637817C,2,6.0.0,dia2json,0.2.0,Unknown,15,881,15617,113,-,windows_new/ntkrnlmp.pdb/840F93DB4036481586C33D11C637817C-2.json.xz,ntkrnlmp.pdb,840F93DB4036481586C33D11C637817C,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:38:19.476421', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '840F93DB4036481586C33D11C637817C', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}}}",ntkrnlmp.pdb,840F93DB4036481586C33D11C637817C,2,6.1.0,volatility3,2.7.0,Unknown,15,881,18566,113,-
windows/ntkrnlmp.pdb/643156FCBB8B4B05978C29C40953B54F-2.json.xz,ntkrnlmp.pdb,643156FCBB8B4B05978C29C40953B54F,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:54:54.237000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '643156FCBB8B4B05978C29C40953B54F', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 23864, 'major': 6, 'minor': 1, 'revision': 7601}}}",ntkrnlmp.pdb,643156FCBB8B4B05978C29C40953B54F,2,6.0.0,dia2json,0.2.0,Unknown,15,890,15855,117,-,windows_new/ntkrnlmp.pdb/643156FCBB8B4B05978C29C40953B54F-2.json.xz,ntkrnlmp.pdb,643156FCBB8B4B05978C29C40953B54F,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:38:33.156661', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '643156FCBB8B4B05978C29C40953B54F', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,643156FCBB8B4B05978C29C40953B54F,2,6.1.0,volatility3,2.7.0,Unknown,14,890,18810,117,-
windows/ntkrnlmp.pdb/C0042E43F3034CFAB0CD7DCB96E6B794-2.json.xz,ntkrnlmp.pdb,C0042E43F3034CFAB0CD7DCB96E6B794,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:20:16.177000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'C0042E43F3034CFAB0CD7DCB96E6B794', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}, 'pe': {'build': 23391, 'major': 6, 'minor': 1, 'revision': 7601}}}",ntkrnlmp.pdb,C0042E43F3034CFAB0CD7DCB96E6B794,2,6.0.0,dia2json,0.2.0,Unknown,15,880,15642,113,-,windows_new/ntkrnlmp.pdb/C0042E43F3034CFAB0CD7DCB96E6B794-2.json.xz,ntkrnlmp.pdb,C0042E43F3034CFAB0CD7DCB96E6B794,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:38:46.096008', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'C0042E43F3034CFAB0CD7DCB96E6B794', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}}}",ntkrnlmp.pdb,C0042E43F3034CFAB0CD7DCB96E6B794,2,6.1.0,volatility3,2.7.0,Unknown,15,880,18593,113,-
windows/ntkrnlmp.pdb/AA8622DBCB454CB3A04F7CABB3579242-2.json.xz,ntkrnlmp.pdb,AA8622DBCB454CB3A04F7CABB3579242,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:14:55.720000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'AA8622DBCB454CB3A04F7CABB3579242', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 23223, 'major': 6, 'minor': 1, 'revision': 7601}}}",ntkrnlmp.pdb,AA8622DBCB454CB3A04F7CABB3579242,2,6.0.0,dia2json,0.2.0,Unknown,15,890,15842,117,-,windows_new/ntkrnlmp.pdb/AA8622DBCB454CB3A04F7CABB3579242-2.json.xz,ntkrnlmp.pdb,AA8622DBCB454CB3A04F7CABB3579242,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:38:59.544974', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'AA8622DBCB454CB3A04F7CABB3579242', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,AA8622DBCB454CB3A04F7CABB3579242,2,6.1.0,volatility3,2.7.0,Unknown,14,890,18792,117,-
windows/ntkrnlmp.pdb/4C48A74A63D043FEB746A1AEB51A8BF6-2.json.xz,ntkrnlmp.pdb,4C48A74A63D043FEB746A1AEB51A8BF6,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:47:25.846000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '4C48A74A63D043FEB746A1AEB51A8BF6', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}, 'pe': {'build': 23455, 'major': 6, 'minor': 1, 'revision': 7601}}}",ntkrnlmp.pdb,4C48A74A63D043FEB746A1AEB51A8BF6,2,6.0.0,dia2json,0.2.0,Unknown,15,880,15642,113,-,windows_new/ntkrnlmp.pdb/4C48A74A63D043FEB746A1AEB51A8BF6-2.json.xz,ntkrnlmp.pdb,4C48A74A63D043FEB746A1AEB51A8BF6,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:39:12.661081', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '4C48A74A63D043FEB746A1AEB51A8BF6', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}}}",ntkrnlmp.pdb,4C48A74A63D043FEB746A1AEB51A8BF6,2,6.1.0,volatility3,2.7.0,Unknown,15,880,18593,113,-
windows/ntkrnlmp.pdb/19CF9DB52F524E8BB2378034CC4DFF5B-1.json.xz,ntkrnlmp.pdb,19CF9DB52F524E8BB2378034CC4DFF5B,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:33:06.489000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '19CF9DB52F524E8BB2378034CC4DFF5B', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 1000, 'major': 10, 'minor': 0, 'revision': 17107}}}",ntkrnlmp.pdb,19CF9DB52F524E8BB2378034CC4DFF5B,1,6.0.0,dia2json,0.2.0,Unknown,15,1436,27975,230,-,windows_new/ntkrnlmp.pdb/19CF9DB52F524E8BB2378034CC4DFF5B-1.json.xz,ntkrnlmp.pdb,19CF9DB52F524E8BB2378034CC4DFF5B,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:39:33.832303', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '19CF9DB52F524E8BB2378034CC4DFF5B', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,19CF9DB52F524E8BB2378034CC4DFF5B,1,6.1.0,volatility3,2.7.0,Unknown,14,1436,33742,230,-
windows/ntkrnlmp.pdb/8881CBDD786A4FAC8F160AFECD247605-1.json.xz,ntkrnlmp.pdb,8881CBDD786A4FAC8F160AFECD247605,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:06:01.388000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '8881CBDD786A4FAC8F160AFECD247605', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 2189, 'major': 10, 'minor': 0, 'revision': 14393}}}",ntkrnlmp.pdb,8881CBDD786A4FAC8F160AFECD247605,1,6.0.0,dia2json,0.2.0,Unknown,15,1264,25275,190,-,windows_new/ntkrnlmp.pdb/8881CBDD786A4FAC8F160AFECD247605-1.json.xz,ntkrnlmp.pdb,8881CBDD786A4FAC8F160AFECD247605,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:39:53.339502', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '8881CBDD786A4FAC8F160AFECD247605', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,8881CBDD786A4FAC8F160AFECD247605,1,6.1.0,volatility3,2.7.0,Unknown,14,1264,30394,190,-
windows/ntkrnlmp.pdb/36A91F6120C3416486536C2033CF33DF-2.json.xz,ntkrnlmp.pdb,36A91F6120C3416486536C2033CF33DF,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:41:42.415000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '36A91F6120C3416486536C2033CF33DF', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,36A91F6120C3416486536C2033CF33DF,2,6.0.0,dia2json,0.2.0,Unknown,15,891,15804,117,-,windows_new/ntkrnlmp.pdb/36A91F6120C3416486536C2033CF33DF-2.json.xz,ntkrnlmp.pdb,36A91F6120C3416486536C2033CF33DF,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:40:07.389484', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '36A91F6120C3416486536C2033CF33DF', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,36A91F6120C3416486536C2033CF33DF,2,6.1.0,volatility3,2.7.0,Unknown,14,891,18751,117,-
windows/ntkrnlmp.pdb/4E47031B9AEB41FE87BE9F2A40EAED56-1.json.xz,ntkrnlmp.pdb,4E47031B9AEB41FE87BE9F2A40EAED56,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:48:07.519000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '4E47031B9AEB41FE87BE9F2A40EAED56', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 452}}}",ntkrnlmp.pdb,4E47031B9AEB41FE87BE9F2A40EAED56,1,6.0.0,dia2json,0.2.0,Unknown,15,947,20578,133,-,windows_new/ntkrnlmp.pdb/4E47031B9AEB41FE87BE9F2A40EAED56-1.json.xz,ntkrnlmp.pdb,4E47031B9AEB41FE87BE9F2A40EAED56,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:40:21.455441', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '4E47031B9AEB41FE87BE9F2A40EAED56', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 452}}}",ntkrnlmp.pdb,4E47031B9AEB41FE87BE9F2A40EAED56,1,6.1.0,volatility3,2.7.0,Unknown,16,947,24586,133,-
windows/ntkrnlmp.pdb/B4710719A9314FBCBDA0CB8644D2FE61-1.json.xz,ntkrnlmp.pdb,B4710719A9314FBCBDA0CB8644D2FE61,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:17:24.580000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'B4710719A9314FBCBDA0CB8644D2FE61', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,B4710719A9314FBCBDA0CB8644D2FE61,1,6.0.0,dia2json,0.2.0,Unknown,15,1198,23312,170,-,windows_new/ntkrnlmp.pdb/B4710719A9314FBCBDA0CB8644D2FE61-1.json.xz,ntkrnlmp.pdb,B4710719A9314FBCBDA0CB8644D2FE61,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:40:37.959580', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'B4710719A9314FBCBDA0CB8644D2FE61', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,B4710719A9314FBCBDA0CB8644D2FE61,1,6.1.0,volatility3,2.7.0,Unknown,14,1198,27790,170,-
windows/ntkrnlmp.pdb/4D1777BD26BE4DD6A110DF5829C8E3F5-1.json.xz,ntkrnlmp.pdb,4D1777BD26BE4DD6A110DF5829C8E3F5,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:47:42.602000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '4D1777BD26BE4DD6A110DF5829C8E3F5', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 17202, 'major': 10, 'minor': 0, 'revision': 10240}}}",ntkrnlmp.pdb,4D1777BD26BE4DD6A110DF5829C8E3F5,1,6.0.0,dia2json,0.2.0,Unknown,15,1198,23325,170,-,windows_new/ntkrnlmp.pdb/4D1777BD26BE4DD6A110DF5829C8E3F5-1.json.xz,ntkrnlmp.pdb,4D1777BD26BE4DD6A110DF5829C8E3F5,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:40:54.589926', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '4D1777BD26BE4DD6A110DF5829C8E3F5', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,4D1777BD26BE4DD6A110DF5829C8E3F5,1,6.1.0,volatility3,2.7.0,Unknown,14,1198,27814,170,-
windows/ntkrnlmp.pdb/EECF1257A7634BF0A1590C9E11242E89-2.json.xz,ntkrnlmp.pdb,EECF1257A7634BF0A1590C9E11242E89,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:31:51.493000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'EECF1257A7634BF0A1590C9E11242E89', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 18304, 'major': 6, 'minor': 0, 'revision': 6001}}}",ntkrnlmp.pdb,EECF1257A7634BF0A1590C9E11242E89,2,6.0.0,dia2json,0.2.0,Unknown,15,815,13537,98,-,windows_new/ntkrnlmp.pdb/EECF1257A7634BF0A1590C9E11242E89-2.json.xz,ntkrnlmp.pdb,EECF1257A7634BF0A1590C9E11242E89,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:41:07.289131', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'EECF1257A7634BF0A1590C9E11242E89', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,EECF1257A7634BF0A1590C9E11242E89,2,6.1.0,volatility3,2.7.0,Unknown,14,815,16352,98,-
windows/ntkrnlmp.pdb/854C263917E4437F8014205806E2FBC0-1.json.xz,ntkrnlmp.pdb,854C263917E4437F8014205806E2FBC0,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:05:13.981000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '854C263917E4437F8014205806E2FBC0', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 13, 'major': 10, 'minor': 0, 'revision': 15063}}}",ntkrnlmp.pdb,854C263917E4437F8014205806E2FBC0,1,6.0.0,dia2json,0.2.0,Unknown,15,1282,25788,196,-,windows_new/ntkrnlmp.pdb/854C263917E4437F8014205806E2FBC0-1.json.xz,ntkrnlmp.pdb,854C263917E4437F8014205806E2FBC0,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:41:26.292662', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '854C263917E4437F8014205806E2FBC0', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,854C263917E4437F8014205806E2FBC0,1,6.1.0,volatility3,2.7.0,Unknown,14,1282,30956,196,-
windows/ntkrnlmp.pdb/39B463912D26431C8A6944C3A22E5401-2.json.xz,ntkrnlmp.pdb,39B463912D26431C8A6944C3A22E5401,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:42:27.611000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '39B463912D26431C8A6944C3A22E5401', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}}}",ntkrnlmp.pdb,39B463912D26431C8A6944C3A22E5401,2,6.0.0,dia2json,0.2.0,Unknown,15,869,15525,110,-,windows_new/ntkrnlmp.pdb/39B463912D26431C8A6944C3A22E5401-2.json.xz,ntkrnlmp.pdb,39B463912D26431C8A6944C3A22E5401,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:41:39.888642', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '39B463912D26431C8A6944C3A22E5401', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 332}}}",ntkrnlmp.pdb,39B463912D26431C8A6944C3A22E5401,2,6.1.0,volatility3,2.7.0,Unknown,15,869,18458,110,-
windows/ntkrnlmp.pdb/311A83B581114CD0BEB21F065438BFAA-1.json.xz,ntkrnlmp.pdb,311A83B581114CD0BEB21F065438BFAA,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:40:08.015000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '311A83B581114CD0BEB21F065438BFAA', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 165, 'major': 10, 'minor': 0, 'revision': 17134}}}",ntkrnlmp.pdb,311A83B581114CD0BEB21F065438BFAA,1,6.0.0,dia2json,0.2.0,Unknown,15,1436,27962,230,-,windows_new/ntkrnlmp.pdb/311A83B581114CD0BEB21F065438BFAA-1.json.xz,ntkrnlmp.pdb,311A83B581114CD0BEB21F065438BFAA,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:42:01.170788', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '311A83B581114CD0BEB21F065438BFAA', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,311A83B581114CD0BEB21F065438BFAA,1,6.1.0,volatility3,2.7.0,Unknown,14,1436,33730,230,-
windows/ntkrnlmp.pdb/1592982D3B99DA69BE57D20728F07C8E-1.json.xz,ntkrnlmp.pdb,1592982D3B99DA69BE57D20728F07C8E,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:32:02.486000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '1592982D3B99DA69BE57D20728F07C8E', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 1001, 'major': 10, 'minor': 0, 'revision': 17661}}}",ntkrnlmp.pdb,1592982D3B99DA69BE57D20728F07C8E,1,6.0.0,dia2json,0.2.0,Unknown,15,1446,28109,235,-,windows_new/ntkrnlmp.pdb/1592982D3B99DA69BE57D20728F07C8E-1.json.xz,ntkrnlmp.pdb,1592982D3B99DA69BE57D20728F07C8E,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:42:23.463009', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '1592982D3B99DA69BE57D20728F07C8E', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,1592982D3B99DA69BE57D20728F07C8E,1,6.1.0,volatility3,2.7.0,Unknown,14,1446,33922,235,-
windows/ntkrnlmp.pdb/FDF7B22AA816400B9D1AFA6C1241DDBB-2.json.xz,ntkrnlmp.pdb,FDF7B22AA816400B9D1AFA6C1241DDBB,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:36:42.986000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'FDF7B22AA816400B9D1AFA6C1241DDBB', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 0}, 'pe': {'build': 3610, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlmp.pdb,FDF7B22AA816400B9D1AFA6C1241DDBB,2,6.0.0,dia2json,0.2.0,Unknown,15,567,9451,50,-,windows_new/ntkrnlmp.pdb/FDF7B22AA816400B9D1AFA6C1241DDBB-2.json.xz,ntkrnlmp.pdb,FDF7B22AA816400B9D1AFA6C1241DDBB,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:42:32.883069', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'FDF7B22AA816400B9D1AFA6C1241DDBB', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 0}}}",ntkrnlmp.pdb,FDF7B22AA816400B9D1AFA6C1241DDBB,2,6.1.0,volatility3,2.7.0,Unknown,13,567,10448,50,-
windows/ntkrnlmp.pdb/4B6E8DAE73444F579FADE4C867209DA2-1.json.xz,ntkrnlmp.pdb,4B6E8DAE73444F579FADE4C867209DA2,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:47:13.468000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '4B6E8DAE73444F579FADE4C867209DA2', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 0, 'major': 10, 'minor': 0, 'revision': 16291}}}",ntkrnlmp.pdb,4B6E8DAE73444F579FADE4C867209DA2,1,6.0.0,dia2json,0.2.0,Unknown,15,1312,26635,206,-,windows_new/ntkrnlmp.pdb/4B6E8DAE73444F579FADE4C867209DA2-1.json.xz,ntkrnlmp.pdb,4B6E8DAE73444F579FADE4C867209DA2,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:42:52.485359', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '4B6E8DAE73444F579FADE4C867209DA2', 'age': 1, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,4B6E8DAE73444F579FADE4C867209DA2,1,6.1.0,volatility3,2.7.0,Unknown,14,1312,32145,206,-
windows/ntkrnlmp.pdb/E5BB8B3350FB4E63866B01644AC80C15-2.json.xz,ntkrnlmp.pdb,E5BB8B3350FB4E63866B01644AC80C15,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:29:44.856000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'E5BB8B3350FB4E63866B01644AC80C15', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 21830, 'major': 6, 'minor': 2, 'revision': 9200}}}",ntkrnlmp.pdb,E5BB8B3350FB4E63866B01644AC80C15,2,6.0.0,dia2json,0.2.0,Unknown,15,976,20371,136,-,windows_new/ntkrnlmp.pdb/E5BB8B3350FB4E63866B01644AC80C15-2.json.xz,ntkrnlmp.pdb,E5BB8B3350FB4E63866B01644AC80C15,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:43:08.700307', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'E5BB8B3350FB4E63866B01644AC80C15', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,E5BB8B3350FB4E63866B01644AC80C15,2,6.1.0,volatility3,2.7.0,Unknown,14,976,24523,136,-
windows/ntkrnlmp.pdb/6442EADB055A4A2F96A5E62C88AC3927-2.json.xz,ntkrnlmp.pdb,6442EADB055A4A2F96A5E62C88AC3927,2,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T11:54:56.597000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '6442EADB055A4A2F96A5E62C88AC3927', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}, 'pe': {'build': 23813, 'major': 6, 'minor': 0, 'revision': 6002}}}",ntkrnlmp.pdb,6442EADB055A4A2F96A5E62C88AC3927,2,6.0.0,dia2json,0.2.0,Unknown,15,814,13605,98,-,windows_new/ntkrnlmp.pdb/6442EADB055A4A2F96A5E62C88AC3927-2.json.xz,ntkrnlmp.pdb,6442EADB055A4A2F96A5E62C88AC3927,2,"{'format': '6.1.0', 'producer': {'datetime': '2024-08-03T21:43:21.176928', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '6442EADB055A4A2F96A5E62C88AC3927', 'age': 2, 'database': 'ntkrnlmp.pdb', 'machine_type': 34404}}}",ntkrnlmp.pdb,6442EADB055A4A2F96A5E62C88AC3927,2,6.1.0,volatility3,2.7.0,Unknown,14,814,16441,98,-
